time,open,high,low,close,tick_volume
2025-03-04 00:01:00,0.557,0.5574,0.557,0.5574,3
2025-03-04 00:02:00,0.55738,0.55738,0.55738,0.55738,1
2025-03-04 00:03:00,0.55738,0.55811,0.55738,0.55767,4
2025-03-04 00:04:00,0.55764,0.55767,0.55745,0.55766,8
2025-03-04 00:05:00,0.55731,0.55731,0.55714,0.55724,3
2025-03-04 00:06:00,0.5577,0.5577,0.5571,0.55726,5
2025-03-04 00:07:00,0.55732,0.55743,0.55732,0.55739,6
2025-03-04 00:08:00,0.55739,0.55749,0.55739,0.55747,17
2025-03-04 00:09:00,0.55747,0.55754,0.55736,0.55754,40
2025-03-04 00:10:00,0.55754,0.55754,0.55719,0.55719,9
2025-03-04 00:11:00,0.55728,0.55728,0.55711,0.55727,3
2025-03-04 00:12:00,0.55735,0.55739,0.55733,0.55739,6
2025-03-04 00:13:00,0.55739,0.55778,0.55722,0.55729,30
2025-03-04 00:14:00,0.55739,0.55765,0.55704,0.55704,22
2025-03-04 00:15:00,0.55751,0.55768,0.5575,0.55753,15
2025-03-04 00:16:00,0.55753,0.5578,0.55747,0.5578,22
2025-03-04 00:17:00,0.55781,0.55783,0.55768,0.55782,17
2025-03-04 00:18:00,0.55782,0.55785,0.5576,0.55775,32
2025-03-04 00:19:00,0.55778,0.55781,0.55772,0.55773,18
2025-03-04 00:20:00,0.55775,0.5578,0.55754,0.55764,20
2025-03-04 00:21:00,0.55736,0.55736,0.55715,0.55735,14
2025-03-04 00:22:00,0.55751,0.55752,0.55748,0.55751,7
2025-03-04 00:23:00,0.55753,0.55785,0.55753,0.55781,6
2025-03-04 00:24:00,0.55787,0.5579,0.55744,0.5579,6
2025-03-04 00:25:00,0.5579,0.55791,0.55748,0.55783,10
2025-03-04 00:26:00,0.55782,0.55795,0.55757,0.55757,4
2025-03-04 00:27:00,0.55757,0.55795,0.55757,0.55791,4
2025-03-04 00:28:00,0.5576,0.55791,0.55758,0.55765,8
2025-03-04 00:29:00,0.55764,0.55765,0.55764,0.55765,2
2025-03-04 00:30:00,0.55754,0.5579,0.55754,0.55786,15
2025-03-04 00:31:00,0.55759,0.55789,0.55759,0.55786,4
2025-03-04 00:32:00,0.55786,0.5579,0.5578,0.55781,20
2025-03-04 00:33:00,0.55784,0.55792,0.55784,0.55786,16
2025-03-04 00:34:00,0.55791,0.55791,0.55785,0.55785,9
2025-03-04 00:35:00,0.55785,0.55785,0.55774,0.55779,32
2025-03-04 00:36:00,0.55781,0.55784,0.55776,0.55779,24
2025-03-04 00:37:00,0.5578,0.55782,0.55771,0.55774,28
2025-03-04 00:38:00,0.55771,0.55777,0.55768,0.55768,31
2025-03-04 00:39:00,0.55769,0.55779,0.55767,0.55779,34
2025-03-04 00:40:00,0.55774,0.55776,0.55765,0.55772,37
2025-03-04 00:41:00,0.55771,0.55774,0.55765,0.55767,18
2025-03-04 00:42:00,0.55767,0.55774,0.55765,0.55773,31
2025-03-04 00:43:00,0.55773,0.55778,0.5577,0.55774,22
2025-03-04 00:44:00,0.55776,0.55778,0.55773,0.55773,22
2025-03-04 00:45:00,0.55774,0.55779,0.55768,0.55769,37
2025-03-04 00:46:00,0.55768,0.55781,0.55763,0.55779,42
2025-03-04 00:47:00,0.55776,0.55782,0.55775,0.55781,25
2025-03-04 00:48:00,0.55777,0.55781,0.55776,0.5578,33
2025-03-04 00:49:00,0.55778,0.55781,0.55773,0.55777,28
2025-03-04 00:50:00,0.55774,0.55779,0.55768,0.5577,41
2025-03-04 00:51:00,0.5577,0.55778,0.5577,0.55775,35
2025-03-04 00:52:00,0.55773,0.55776,0.55765,0.55767,70
2025-03-04 00:53:00,0.55766,0.5577,0.55763,0.55766,51
2025-03-04 00:54:00,0.55764,0.5577,0.55763,0.55765,23
2025-03-04 00:55:00,0.55767,0.55772,0.55764,0.55764,21
2025-03-04 00:56:00,0.55769,0.55769,0.5576,0.55765,34
2025-03-04 00:57:00,0.55765,0.55765,0.55754,0.55754,24
2025-03-04 00:58:00,0.55758,0.5576,0.55753,0.55755,25
2025-03-04 00:59:00,0.55753,0.55762,0.55749,0.55762,22
2025-03-04 01:00:00,0.55767,0.55775,0.55752,0.5577,45
2025-03-04 01:01:00,0.5577,0.5578,0.55764,0.55767,19
2025-03-04 01:02:00,0.55768,0.55768,0.55763,0.55765,7
2025-03-04 01:03:00,0.55764,0.55765,0.55759,0.55765,12
2025-03-04 01:04:00,0.55763,0.55766,0.55762,0.55765,8
2025-03-04 01:05:00,0.55766,0.55777,0.55766,0.55766,13
2025-03-04 01:06:00,0.55771,0.55782,0.55771,0.55779,15
2025-03-04 01:07:00,0.55778,0.55778,0.55759,0.5576,13
2025-03-04 01:08:00,0.55765,0.55772,0.55764,0.55771,9
2025-03-04 01:09:00,0.5577,0.55777,0.5577,0.55777,14
2025-03-04 01:10:00,0.55777,0.55778,0.55773,0.55775,19
2025-03-04 01:11:00,0.55777,0.5578,0.55775,0.55778,17
2025-03-04 01:12:00,0.55779,0.55784,0.55779,0.55782,13
2025-03-04 01:13:00,0.55785,0.55789,0.55783,0.55784,13
2025-03-04 01:14:00,0.55785,0.55787,0.55784,0.55787,13
2025-03-04 01:15:00,0.55787,0.55806,0.55786,0.55806,20
2025-03-04 01:16:00,0.55805,0.55805,0.55802,0.55803,16
2025-03-04 01:17:00,0.55801,0.55801,0.55792,0.55792,19
2025-03-04 01:18:00,0.55792,0.55794,0.55789,0.55789,11
2025-03-04 01:19:00,0.5579,0.55791,0.55784,0.55784,9
2025-03-04 01:20:00,0.55783,0.55783,0.55777,0.55777,14
2025-03-04 01:21:00,0.55776,0.55781,0.5577,0.55774,15
2025-03-04 01:22:00,0.55775,0.55778,0.5577,0.55772,22
2025-03-04 01:23:00,0.55775,0.55781,0.55775,0.55781,12
2025-03-04 01:24:00,0.55781,0.55789,0.55781,0.55786,19
2025-03-04 01:25:00,0.55786,0.55786,0.55781,0.55781,11
2025-03-04 01:26:00,0.55781,0.55792,0.5578,0.55792,13
2025-03-04 01:27:00,0.55791,0.55793,0.55786,0.55788,21
2025-03-04 01:28:00,0.55787,0.55789,0.55786,0.55789,10
2025-03-04 01:29:00,0.55788,0.55792,0.55785,0.55792,12
2025-03-04 01:30:00,0.55791,0.55809,0.55791,0.55799,23
2025-03-04 01:31:00,0.55799,0.55801,0.55796,0.55799,16
2025-03-04 01:32:00,0.558,0.558,0.55793,0.55793,14
2025-03-04 01:33:00,0.55792,0.55792,0.55778,0.55787,25
2025-03-04 01:34:00,0.55786,0.55786,0.55773,0.55778,22
2025-03-04 01:35:00,0.55777,0.55777,0.55767,0.55767,20
2025-03-04 01:36:00,0.55768,0.55768,0.55755,0.55755,11
2025-03-04 01:37:00,0.55756,0.5576,0.55748,0.55751,18
2025-03-04 01:38:00,0.55751,0.55759,0.5575,0.55758,24
2025-03-04 01:39:00,0.55758,0.55762,0.55758,0.55762,13
2025-03-04 01:40:00,0.55761,0.55764,0.55753,0.55754,8
2025-03-04 01:41:00,0.55755,0.55762,0.55752,0.5576,22
2025-03-04 01:42:00,0.5576,0.5576,0.55739,0.55739,22
2025-03-04 01:43:00,0.55741,0.55743,0.55722,0.55722,26
2025-03-04 01:44:00,0.55724,0.55734,0.55722,0.55726,30
2025-03-04 01:45:00,0.55726,0.55745,0.55726,0.55744,17
2025-03-04 01:46:00,0.55743,0.55745,0.55738,0.55743,18
2025-03-04 01:47:00,0.55743,0.55744,0.55725,0.55725,22
2025-03-04 01:48:00,0.55727,0.55727,0.5572,0.5572,10
2025-03-04 01:49:00,0.55721,0.55727,0.55717,0.55717,22
2025-03-04 01:50:00,0.55716,0.55722,0.55715,0.55716,21
2025-03-04 01:51:00,0.55715,0.55718,0.55714,0.55716,14
2025-03-04 01:52:00,0.55719,0.55721,0.55715,0.55715,25
2025-03-04 01:53:00,0.55716,0.55722,0.55712,0.55721,21
2025-03-04 01:54:00,0.5572,0.55721,0.55714,0.55721,15
2025-03-04 01:55:00,0.5572,0.55729,0.55719,0.55729,30
2025-03-04 01:56:00,0.55731,0.55736,0.55729,0.5573,13
2025-03-04 01:57:00,0.55731,0.55733,0.55729,0.55733,25
2025-03-04 01:58:00,0.55734,0.55735,0.55732,0.55733,14
2025-03-04 01:59:00,0.55734,0.55737,0.55732,0.55736,11
2025-03-04 02:00:00,0.55737,0.55755,0.5573,0.55751,43
2025-03-04 02:01:00,0.55751,0.55751,0.55726,0.55728,35
2025-03-04 02:02:00,0.55729,0.5573,0.55722,0.55726,32
2025-03-04 02:03:00,0.55728,0.55732,0.55714,0.55718,38
2025-03-04 02:04:00,0.55719,0.5573,0.55719,0.55729,23
2025-03-04 02:05:00,0.5573,0.55738,0.55728,0.55738,31
2025-03-04 02:06:00,0.55736,0.55742,0.55734,0.55742,34
2025-03-04 02:07:00,0.55743,0.55752,0.55743,0.55743,32
2025-03-04 02:08:00,0.55743,0.5575,0.55742,0.55742,27
2025-03-04 02:09:00,0.55742,0.55744,0.55718,0.55718,51
2025-03-04 02:10:00,0.55722,0.55724,0.55708,0.55708,36
2025-03-04 02:11:00,0.55709,0.55713,0.55704,0.5571,34
2025-03-04 02:12:00,0.5571,0.55713,0.55708,0.55712,21
2025-03-04 02:13:00,0.55711,0.55722,0.55711,0.55722,35
2025-03-04 02:14:00,0.55721,0.55731,0.55719,0.55727,22
2025-03-04 02:15:00,0.55729,0.55734,0.55716,0.55732,49
2025-03-04 02:16:00,0.55734,0.55754,0.55731,0.55754,31
2025-03-04 02:17:00,0.55754,0.55756,0.55748,0.55752,28
2025-03-04 02:18:00,0.55752,0.55757,0.55746,0.55746,28
2025-03-04 02:19:00,0.55747,0.55747,0.55728,0.55728,39
2025-03-04 02:20:00,0.5573,0.5574,0.5573,0.55735,29
2025-03-04 02:21:00,0.55737,0.55737,0.55724,0.55725,25
2025-03-04 02:22:00,0.55724,0.55725,0.55714,0.55714,26
2025-03-04 02:23:00,0.55713,0.55728,0.55707,0.55724,30
2025-03-04 02:24:00,0.55725,0.55739,0.55725,0.55738,26
2025-03-04 02:25:00,0.55738,0.55738,0.55725,0.55727,36
2025-03-04 02:26:00,0.55727,0.55732,0.55727,0.55728,20
2025-03-04 02:27:00,0.55728,0.5573,0.55719,0.55719,21
2025-03-04 02:28:00,0.55717,0.55718,0.5571,0.55716,22
2025-03-04 02:29:00,0.55713,0.5573,0.55713,0.55727,22
2025-03-04 02:30:00,0.55726,0.55736,0.55724,0.55732,30
2025-03-04 02:31:00,0.55732,0.55737,0.55714,0.55718,29
2025-03-04 02:32:00,0.55719,0.55728,0.55719,0.55725,20
2025-03-04 02:33:00,0.55724,0.55735,0.5572,0.55721,39
2025-03-04 02:34:00,0.5572,0.5572,0.55706,0.55706,43
2025-03-04 02:35:00,0.55707,0.55711,0.55705,0.5571,31
2025-03-04 02:36:00,0.55711,0.55714,0.55706,0.55714,32
2025-03-04 02:37:00,0.55722,0.55733,0.55722,0.55729,37
2025-03-04 02:38:00,0.55732,0.55736,0.5573,0.55735,30
2025-03-04 02:39:00,0.55736,0.55736,0.5573,0.5573,23
2025-03-04 02:40:00,0.55727,0.55728,0.55695,0.55698,36
2025-03-04 02:41:00,0.557,0.55705,0.55696,0.55705,24
2025-03-04 02:42:00,0.55705,0.55708,0.55696,0.55698,29
2025-03-04 02:43:00,0.55698,0.557,0.55688,0.55692,32
2025-03-04 02:44:00,0.5569,0.55691,0.55675,0.55676,26
2025-03-04 02:45:00,0.55675,0.55681,0.55672,0.5568,35
2025-03-04 02:46:00,0.55679,0.5568,0.55658,0.55658,34
2025-03-04 02:47:00,0.5566,0.55662,0.55652,0.55659,38
2025-03-04 02:48:00,0.5566,0.55661,0.55628,0.55647,75
2025-03-04 02:49:00,0.55649,0.55666,0.55642,0.55662,50
2025-03-04 02:50:00,0.55662,0.55664,0.55652,0.55658,42
2025-03-04 02:51:00,0.5566,0.55665,0.55654,0.55662,44
2025-03-04 02:52:00,0.55661,0.55673,0.55661,0.55665,42
2025-03-04 02:53:00,0.55665,0.5567,0.55659,0.55669,31
2025-03-04 02:54:00,0.5567,0.55674,0.55665,0.55667,43
2025-03-04 02:55:00,0.55667,0.55675,0.55665,0.55674,46
2025-03-04 02:56:00,0.55673,0.5568,0.5567,0.55671,50
2025-03-04 02:57:00,0.55674,0.55694,0.55669,0.55693,47
2025-03-04 02:58:00,0.55694,0.55703,0.55691,0.55693,39
2025-03-04 02:59:00,0.55693,0.55708,0.55693,0.55705,40
2025-03-04 03:00:00,0.55706,0.55716,0.55695,0.55695,57
2025-03-04 03:01:00,0.55697,0.55703,0.55684,0.55693,40
2025-03-04 03:02:00,0.55693,0.55694,0.55684,0.55685,43
2025-03-04 03:03:00,0.55684,0.55689,0.55681,0.55684,35
2025-03-04 03:04:00,0.55683,0.55683,0.55666,0.55668,32
2025-03-04 03:05:00,0.55667,0.55675,0.55662,0.55672,36
2025-03-04 03:06:00,0.5567,0.55681,0.55668,0.55677,35
2025-03-04 03:07:00,0.55676,0.55677,0.55658,0.55662,36
2025-03-04 03:08:00,0.5566,0.55662,0.55652,0.55659,35
2025-03-04 03:09:00,0.5566,0.55673,0.55656,0.55666,31
2025-03-04 03:10:00,0.55665,0.55682,0.55659,0.55681,37
2025-03-04 03:11:00,0.55681,0.55682,0.55667,0.55674,36
2025-03-04 03:12:00,0.55674,0.55676,0.55643,0.55646,38
2025-03-04 03:13:00,0.55648,0.55648,0.5563,0.5564,57
2025-03-04 03:14:00,0.5564,0.55641,0.55635,0.55638,36
2025-03-04 03:15:00,0.55639,0.55646,0.55631,0.55646,52
2025-03-04 03:16:00,0.55647,0.55666,0.55647,0.55652,48
2025-03-04 03:17:00,0.55653,0.55653,0.55643,0.55648,44
2025-03-04 03:18:00,0.55646,0.55646,0.55627,0.55627,57
2025-03-04 03:19:00,0.55626,0.55639,0.5562,0.55636,51
2025-03-04 03:20:00,0.55635,0.55641,0.55625,0.55638,51
2025-03-04 03:21:00,0.5564,0.55646,0.55633,0.55637,54
2025-03-04 03:22:00,0.55636,0.55639,0.55627,0.55632,40
2025-03-04 03:23:00,0.55633,0.55654,0.55633,0.55648,51
2025-03-04 03:24:00,0.55646,0.55652,0.55639,0.55648,54
2025-03-04 03:25:00,0.55645,0.55649,0.55637,0.55641,51
2025-03-04 03:26:00,0.55642,0.55644,0.55629,0.55631,39
2025-03-04 03:27:00,0.55632,0.55634,0.55623,0.55624,47
2025-03-04 03:28:00,0.55623,0.55623,0.55609,0.55617,40
2025-03-04 03:29:00,0.55616,0.55626,0.5561,0.55626,46
2025-03-04 03:30:00,0.55624,0.55642,0.55624,0.55629,59
2025-03-04 03:31:00,0.55622,0.55631,0.55615,0.55626,60
2025-03-04 03:32:00,0.55626,0.55636,0.55619,0.55619,58
2025-03-04 03:33:00,0.5562,0.55637,0.55617,0.55631,58
2025-03-04 03:34:00,0.55629,0.55629,0.55611,0.55618,49
2025-03-04 03:35:00,0.55617,0.5562,0.55594,0.55601,45
2025-03-04 03:36:00,0.55599,0.556,0.55592,0.55592,50
2025-03-04 03:37:00,0.55592,0.55592,0.55572,0.55576,51
2025-03-04 03:38:00,0.55575,0.55601,0.55575,0.55599,57
2025-03-04 03:39:00,0.55598,0.55603,0.55585,0.55589,54
2025-03-04 03:40:00,0.55588,0.55594,0.55581,0.55593,55
2025-03-04 03:41:00,0.55595,0.55609,0.55594,0.55599,51
2025-03-04 03:42:00,0.556,0.55606,0.55596,0.55606,59
2025-03-04 03:43:00,0.55606,0.55611,0.55599,0.55609,46
2025-03-04 03:44:00,0.55608,0.5561,0.55599,0.55602,48
2025-03-04 03:45:00,0.55601,0.55613,0.556,0.556,50
2025-03-04 03:46:00,0.55601,0.55603,0.55591,0.55594,38
2025-03-04 03:47:00,0.55595,0.55605,0.55595,0.55603,35
2025-03-04 03:48:00,0.55605,0.55628,0.55605,0.55628,55
2025-03-04 03:49:00,0.55632,0.55637,0.55623,0.5563,48
2025-03-04 03:50:00,0.55629,0.55632,0.55609,0.55612,55
2025-03-04 03:51:00,0.55613,0.55618,0.55603,0.55615,38
2025-03-04 03:52:00,0.55614,0.55627,0.55614,0.55624,40
2025-03-04 03:53:00,0.55624,0.55631,0.5562,0.55627,43
2025-03-04 03:54:00,0.55626,0.55636,0.55625,0.5563,44
2025-03-04 03:55:00,0.55632,0.55635,0.55616,0.55616,36
2025-03-04 03:56:00,0.55615,0.55638,0.55614,0.55635,36
2025-03-04 03:57:00,0.55637,0.55646,0.55635,0.55636,40
2025-03-04 03:58:00,0.55637,0.5564,0.55623,0.55629,53
2025-03-04 03:59:00,0.55628,0.55628,0.5561,0.55624,41
2025-03-04 04:00:00,0.55624,0.55639,0.55611,0.55639,58
2025-03-04 04:01:00,0.5564,0.55657,0.55633,0.55641,56
2025-03-04 04:02:00,0.55642,0.55642,0.55634,0.55641,32
2025-03-04 04:03:00,0.55642,0.55646,0.55625,0.55626,37
2025-03-04 04:04:00,0.55627,0.55629,0.55617,0.55619,38
2025-03-04 04:05:00,0.55615,0.55621,0.55608,0.5561,35
2025-03-04 04:06:00,0.55613,0.55613,0.55594,0.55598,43
2025-03-04 04:07:00,0.55598,0.55617,0.55597,0.55614,47
2025-03-04 04:08:00,0.55615,0.55619,0.5561,0.55613,30
2025-03-04 04:09:00,0.55612,0.55618,0.556,0.55617,44
2025-03-04 04:10:00,0.55617,0.55626,0.55617,0.55624,42
2025-03-04 04:11:00,0.55624,0.55624,0.55598,0.55603,46
2025-03-04 04:12:00,0.55602,0.55602,0.55585,0.55585,55
2025-03-04 04:13:00,0.55583,0.55594,0.55576,0.55582,39
2025-03-04 04:14:00,0.55582,0.55594,0.55582,0.55588,38
2025-03-04 04:15:00,0.55587,0.55596,0.5558,0.5558,39
2025-03-04 04:16:00,0.55581,0.55583,0.5557,0.55574,43
2025-03-04 04:17:00,0.55572,0.55584,0.5557,0.55577,35
2025-03-04 04:18:00,0.55577,0.55584,0.55575,0.55581,28
2025-03-04 04:19:00,0.55582,0.55583,0.55574,0.55578,41
2025-03-04 04:20:00,0.55578,0.55587,0.55576,0.55587,35
2025-03-04 04:21:00,0.55585,0.5559,0.55566,0.55567,38
2025-03-04 04:22:00,0.55568,0.5558,0.55568,0.55579,40
2025-03-04 04:23:00,0.5558,0.55595,0.55579,0.55594,24
2025-03-04 04:24:00,0.55593,0.55597,0.55577,0.55578,33
2025-03-04 04:25:00,0.5558,0.55586,0.55577,0.55586,32
2025-03-04 04:26:00,0.55587,0.55587,0.55574,0.55575,29
2025-03-04 04:27:00,0.55575,0.55576,0.55571,0.55575,22
2025-03-04 04:28:00,0.55576,0.55588,0.55575,0.55586,35
2025-03-04 04:29:00,0.55586,0.55592,0.55585,0.55588,29
2025-03-04 04:30:00,0.55587,0.55594,0.55584,0.55593,34
2025-03-04 04:31:00,0.55594,0.55598,0.55588,0.55592,32
2025-03-04 04:32:00,0.55593,0.55604,0.55592,0.55603,26
2025-03-04 04:33:00,0.55602,0.55602,0.55599,0.55601,22
2025-03-04 04:34:00,0.55602,0.55621,0.55602,0.55614,33
2025-03-04 04:35:00,0.55615,0.55624,0.55607,0.55623,32
2025-03-04 04:36:00,0.55623,0.55625,0.55611,0.55616,19
2025-03-04 04:37:00,0.55614,0.55624,0.55614,0.55622,32
2025-03-04 04:38:00,0.55624,0.55626,0.55622,0.55623,16
2025-03-04 04:39:00,0.55624,0.55631,0.55623,0.55628,29
2025-03-04 04:40:00,0.55627,0.55629,0.5562,0.55627,32
2025-03-04 04:41:00,0.55628,0.55639,0.55628,0.55638,38
2025-03-04 04:42:00,0.55638,0.55645,0.55634,0.55642,37
2025-03-04 04:43:00,0.5564,0.55645,0.55638,0.55638,35
2025-03-04 04:44:00,0.5564,0.55646,0.55639,0.55642,34
2025-03-04 04:45:00,0.55641,0.55643,0.55635,0.55636,41
2025-03-04 04:46:00,0.55635,0.55644,0.55635,0.5564,23
2025-03-04 04:47:00,0.55639,0.5564,0.55624,0.55627,40
2025-03-04 04:48:00,0.55626,0.55632,0.55624,0.5563,25
2025-03-04 04:49:00,0.55629,0.55643,0.55629,0.55643,29
2025-03-04 04:50:00,0.55637,0.55643,0.55628,0.55628,35
2025-03-04 04:51:00,0.55629,0.55633,0.55619,0.55632,48
2025-03-04 04:52:00,0.55631,0.55635,0.5562,0.55628,33
2025-03-04 04:53:00,0.55629,0.55634,0.55627,0.5563,30
2025-03-04 04:54:00,0.55628,0.55635,0.55628,0.55632,29
2025-03-04 04:55:00,0.55633,0.55646,0.55632,0.55642,35
2025-03-04 04:56:00,0.55641,0.55646,0.55624,0.55624,36
2025-03-04 04:57:00,0.55624,0.55625,0.55606,0.5561,29
2025-03-04 04:58:00,0.55611,0.55611,0.55594,0.55595,31
2025-03-04 04:59:00,0.55593,0.55595,0.55582,0.55582,22
2025-03-04 05:00:00,0.55582,0.5559,0.55582,0.5559,31
2025-03-04 05:01:00,0.55596,0.55597,0.55576,0.55576,24
2025-03-04 05:02:00,0.55577,0.55577,0.55541,0.55544,45
2025-03-04 05:03:00,0.55543,0.55549,0.55537,0.55545,39
2025-03-04 05:04:00,0.55545,0.5555,0.55538,0.55539,28
2025-03-04 05:05:00,0.55543,0.55549,0.55542,0.55549,27
2025-03-04 05:06:00,0.55549,0.55564,0.55548,0.55563,39
2025-03-04 05:07:00,0.55564,0.55569,0.55559,0.55559,39
2025-03-04 05:08:00,0.5556,0.55562,0.55549,0.55562,29
2025-03-04 05:09:00,0.55561,0.55567,0.55559,0.55563,29
2025-03-04 05:10:00,0.55562,0.55568,0.55553,0.55568,33
2025-03-04 05:11:00,0.55569,0.55573,0.55566,0.55569,27
2025-03-04 05:12:00,0.55568,0.55572,0.55566,0.5557,26
2025-03-04 05:13:00,0.55569,0.55575,0.55566,0.55568,41
2025-03-04 05:14:00,0.55567,0.55567,0.55551,0.55558,26
2025-03-04 05:15:00,0.55558,0.55563,0.55551,0.55551,31
2025-03-04 05:16:00,0.5555,0.55553,0.55546,0.55552,25
2025-03-04 05:17:00,0.55551,0.55565,0.55551,0.55564,30
2025-03-04 05:18:00,0.55564,0.55574,0.55563,0.55573,40
2025-03-04 05:19:00,0.55575,0.55592,0.55572,0.55589,42
2025-03-04 05:20:00,0.55589,0.5559,0.5558,0.55581,43
2025-03-04 05:21:00,0.55581,0.55581,0.55566,0.55573,36
2025-03-04 05:22:00,0.55574,0.55584,0.55574,0.55574,31
2025-03-04 05:23:00,0.55572,0.55582,0.55568,0.5558,30
2025-03-04 05:24:00,0.55579,0.5559,0.55579,0.55589,26
2025-03-04 05:25:00,0.55588,0.55601,0.55588,0.55599,26
2025-03-04 05:26:00,0.556,0.556,0.55587,0.55594,35
2025-03-04 05:27:00,0.55595,0.55616,0.55595,0.55607,33
2025-03-04 05:28:00,0.55606,0.55609,0.55602,0.55608,22
2025-03-04 05:29:00,0.55607,0.55609,0.55595,0.55599,37
2025-03-04 05:30:00,0.55597,0.55615,0.55596,0.55615,34
2025-03-04 05:31:00,0.55616,0.55624,0.55609,0.55611,35
2025-03-04 05:32:00,0.5561,0.55624,0.55607,0.55615,30
2025-03-04 05:33:00,0.55615,0.55615,0.55608,0.55608,27
2025-03-04 05:34:00,0.55609,0.55613,0.55602,0.55602,39
2025-03-04 05:35:00,0.55601,0.55617,0.55601,0.55615,40
2025-03-04 05:36:00,0.55615,0.55628,0.55614,0.55627,28
2025-03-04 05:37:00,0.55628,0.55632,0.55624,0.55632,23
2025-03-04 05:38:00,0.55633,0.55633,0.55623,0.55625,23
2025-03-04 05:39:00,0.55625,0.55628,0.55615,0.55616,35
2025-03-04 05:40:00,0.55615,0.55615,0.55604,0.55604,19
2025-03-04 05:41:00,0.55604,0.55605,0.55596,0.55604,48
2025-03-04 05:42:00,0.55605,0.55608,0.55602,0.55604,34
2025-03-04 05:43:00,0.55605,0.55608,0.55588,0.5559,41
2025-03-04 05:44:00,0.55591,0.55596,0.55589,0.5559,28
2025-03-04 05:45:00,0.55589,0.55589,0.55574,0.55581,39
2025-03-04 05:46:00,0.55581,0.55581,0.55573,0.55573,23
2025-03-04 05:47:00,0.55574,0.55579,0.55573,0.55578,24
2025-03-04 05:48:00,0.55576,0.55586,0.55573,0.55578,33
2025-03-04 05:49:00,0.55577,0.55577,0.55569,0.55576,28
2025-03-04 05:50:00,0.55576,0.55576,0.55569,0.55576,22
2025-03-04 05:51:00,0.55575,0.55581,0.55569,0.55569,32
2025-03-04 05:52:00,0.55568,0.55574,0.55568,0.55571,20
2025-03-04 05:53:00,0.55572,0.5558,0.55571,0.55577,21
2025-03-04 05:54:00,0.55578,0.55583,0.55577,0.5558,22
2025-03-04 05:55:00,0.55579,0.55584,0.55573,0.55574,29
2025-03-04 05:56:00,0.55575,0.5558,0.55575,0.55579,32
2025-03-04 05:57:00,0.5558,0.55588,0.55577,0.55587,24
2025-03-04 05:58:00,0.55587,0.5559,0.55586,0.55587,20
2025-03-04 05:59:00,0.55586,0.55587,0.55577,0.55583,27
2025-03-04 06:00:00,0.55582,0.55583,0.55577,0.55578,34
2025-03-04 06:01:00,0.55579,0.55579,0.55521,0.55524,47
2025-03-04 06:02:00,0.55526,0.55532,0.55517,0.55518,62
2025-03-04 06:03:00,0.55518,0.55523,0.55498,0.55523,50
2025-03-04 06:04:00,0.55523,0.5554,0.5552,0.55535,34
2025-03-04 06:05:00,0.55536,0.55548,0.55536,0.55548,33
2025-03-04 06:06:00,0.55545,0.55552,0.55545,0.5555,34
2025-03-04 06:07:00,0.5555,0.55554,0.55544,0.55554,28
2025-03-04 06:08:00,0.55553,0.55558,0.55545,0.55557,28
2025-03-04 06:09:00,0.55558,0.5556,0.55555,0.5556,24
2025-03-04 06:10:00,0.5556,0.55563,0.55557,0.5556,31
2025-03-04 06:11:00,0.55559,0.55562,0.55556,0.55562,27
2025-03-04 06:12:00,0.55561,0.55563,0.55557,0.55558,22
2025-03-04 06:13:00,0.55559,0.55559,0.55542,0.55542,20
2025-03-04 06:14:00,0.55542,0.55544,0.55533,0.55536,29
2025-03-04 06:15:00,0.55537,0.55541,0.55526,0.55533,27
2025-03-04 06:16:00,0.55534,0.55535,0.55527,0.5553,20
2025-03-04 06:17:00,0.5553,0.55537,0.5553,0.55537,12
2025-03-04 06:18:00,0.55536,0.55536,0.55526,0.5553,21
2025-03-04 06:19:00,0.55529,0.55531,0.55526,0.55531,20
2025-03-04 06:20:00,0.5553,0.55538,0.55527,0.55537,20
2025-03-04 06:21:00,0.55539,0.55542,0.55537,0.5554,22
2025-03-04 06:22:00,0.55539,0.55554,0.55539,0.55554,25
2025-03-04 06:23:00,0.55553,0.55557,0.55542,0.55548,39
2025-03-04 06:24:00,0.55547,0.55562,0.55545,0.55546,34
2025-03-04 06:25:00,0.55545,0.55553,0.55542,0.55552,28
2025-03-04 06:26:00,0.55551,0.55551,0.5554,0.55542,26
2025-03-04 06:27:00,0.55541,0.55547,0.55538,0.55546,20
2025-03-04 06:28:00,0.55546,0.55548,0.55541,0.55541,16
2025-03-04 06:29:00,0.55542,0.55544,0.55539,0.5554,14
2025-03-04 06:30:00,0.55541,0.55541,0.55531,0.55532,28
2025-03-04 06:31:00,0.55533,0.55534,0.55522,0.5553,23
2025-03-04 06:32:00,0.55531,0.55538,0.55529,0.55529,16
2025-03-04 06:33:00,0.55529,0.55532,0.55526,0.55527,14
2025-03-04 06:34:00,0.55526,0.55534,0.55525,0.5553,18
2025-03-04 06:35:00,0.5553,0.5553,0.55523,0.55523,15
2025-03-04 06:36:00,0.55522,0.55522,0.55512,0.55512,14
2025-03-04 06:37:00,0.55511,0.55511,0.555,0.55502,32
2025-03-04 06:38:00,0.55504,0.55512,0.55504,0.5551,19
2025-03-04 06:39:00,0.55509,0.55509,0.55501,0.55502,27
